lnexp_pc_month,hhsize,hhsize2,agehead,agehead2,north,central,rural,nevermarried,sharenoedu,shareread,nrooms,floor_cement,electricity,flushtoilet,soap,bed,bike,musicplayer,coffeetable,iron,dimbagarden,goats,dependratio,hfem,grassroof,mortarpestle,table,clock,ea,EA,hhwght,region,eatype,psu,strataid,lnzline,case_id
8.3311853,7,49,42,1764,0,1,1,0,0,1,6,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,2,20109002,247.10001,Centre,Rural,20109002,6,7.5549998,20109002133
6.2517457,8,64,34,1156,0,1,1,0,.71428573,0,2,0,0,0,0,0,0,0,0,0,0,0,1.25,0,1,0,0,0,2,20109002,247.10001,Centre,Rural,20109002,6,7.5549998,20109002150
8.2486553,5,25,39,1521,0,1,1,0,.25,.66666669,5,0,0,0,1,0,0,0,0,0,1,0,.66666669,0,1,0,0,1,2,20109002,247.10001,Centre,Rural,20109002,6,7.5549998,20109002193
8.1247931,3,9,23,529,0,1,1,0,0,.5,3,0,0,0,1,0,1,0,0,0,1,0,.75,0,1,0,0,1,14,20109014,247.10001,Centre,Rural,20109014,6,7.5549998,20109014008
7.3004594,4,16,72,5184,0,1,1,0,.33333334,.66666669,10,1,0,0,0,1,1,0,0,1,1,0,3,0,0,1,1,1,14,20109014,247.10001,Centre,Rural,20109014,6,7.5549998,20109014031
7.1024919,8,64,42,1764,0,1,1,0,.2857143,.75,5,0,0,0,1,0,0,0,1,0,0,0,1.25,0,1,0,1,0,14,20109014,247.10001,Centre,Rural,20109014,6,7.5549998,20109014054
8.1165314,2,4,36,1296,0,1,1,1,0,1,3,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,14,20109014,247.10001,Centre,Rural,20109014,6,7.5549998,20109014056
7.6970263,8,64,45,2025,0,1,1,0,0,.80000001,3,0,0,0,1,0,1,0,0,0,0,0,.80000001,1,1,0,1,0,14,20109014,247.10001,Centre,Rural,20109014,6,7.5549998,20109014076
7.5853209,6,36,57,3249,0,1,1,0,.40000001,.60000002,4,0,0,0,1,0,1,0,0,0,0,0,.2,0,1,1,0,0,14,20109014,247.10001,Centre,Rural,20109014,6,7.5549998,20109014095
8.0575819,8,64,42,1764,0,1,1,0,0,1,8,1,0,0,0,1,0,0,0,1,1,1,1.6666666,0,0,1,1,0,14,20109014,247.10001,Centre,Rural,20109014,6,7.5549998,20109014096
6.7561035,3,9,25,625,0,1,1,0,0,.5,3,0,0,0,0,0,0,0,0,0,1,0,.5,0,1,0,0,0,14,20109014,247.10001,Centre,Rural,20109014,6,7.5549998,20109014114
8.3521748,3,9,24,576,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,.5,0,1,0,1,0,14,20109014,247.10001,Centre,Rural,20109014,6,7.5549998,20109014142
7.4963007,4,16,42,1764,0,1,1,0,.33333334,.5,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,14,20109014,247.10001,Centre,Rural,20109014,6,7.5549998,20109014144
7.6807861,4,16,24,576,0,1,1,0,0,.33333334,4,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,14,20109014,247.10001,Centre,Rural,20109014,6,7.5549998,20109014187
7.5376959,5,25,39,1521,0,1,1,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,.66666669,0,1,1,1,1,14,20109014,247.10001,Centre,Rural,20109014,6,7.5549998,20109014194
8.4311876,4,16,31,961,0,1,1,0,0,.5,3,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,14,20109014,247.10001,Centre,Rural,20109014,6,7.5549998,20109014212
7.1838741,7,49,51,2601,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1.3333334,0,1,0,0,0,14,20109014,247.10001,Centre,Rural,20109014,6,7.5549998,20109014213
6.5672359,7,49,42,1764,0,1,1,0,.33333334,.33333334,4,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,14,20109014,247.10001,Centre,Rural,20109014,6,7.5549998,20109014219
6.6237717,7,49,40,1600,0,1,1,0,.16666667,1,1,0,0,0,1,0,0,0,0,1,0,0,2.5,1,1,1,0,0,14,20109014,247.10001,Centre,Rural,20109014,6,7.5549998,20109014225
6.7845602,7,49,45,2025,0,1,1,0,.33333334,.5,2,0,0,0,1,0,0,0,0,0,1,0,.75,0,1,0,0,0,14,20109014,247.10001,Centre,Rural,20109014,6,7.5549998,20109014231
7.6154499,7,49,34,1156,0,1,1,0,.16666667,.33333334,5,1,0,0,0,0,1,0,0,0,1,0,.66666669,0,1,1,0,0,14,20109014,247.10001,Centre,Rural,20109014,6,7.5549998,20109014241
8.6954155,4,16,21,441,0,1,1,0,0,.5,7,1,0,0,1,1,1,1,0,1,0,0,1.5,0,0,1,1,0,14,20109014,247.10001,Centre,Rural,20109014,6,7.5549998,20109014283
6.8253155,7,49,58,3364,0,1,1,0,.33333334,.33333334,3,0,0,0,0,0,0,0,0,0,0,0,1.3333334,0,1,1,0,0,14,20109014,247.10001,Centre,Rural,20109014,6,7.5549998,20109014285
7.6057882,8,64,38,1444,0,1,1,0,.14285715,.66666669,6,0,0,0,1,1,1,1,0,0,1,0,3,0,1,1,1,1,11,20110011,247.10001,Centre,Rural,20110011,6,7.5549998,20110011008
7.4278779,8,64,56,3136,0,1,1,0,.42857143,.2857143,6,0,0,0,0,0,1,0,0,0,1,0,1.1666666,0,1,0,0,0,11,20110011,247.10001,Centre,Rural,20110011,6,7.5549998,20110011049
7.8547368,4,16,43,1849,0,1,1,0,.33333334,.5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,11,20110011,247.10001,Centre,Rural,20110011,6,7.5549998,20110011050
7.2947741,5,25,42,1764,0,1,1,0,.25,0,4,0,0,0,0,0,0,0,0,0,0,1,.66666669,0,1,1,0,0,11,20110011,247.10001,Centre,Rural,20110011,6,7.5549998,20110011056
7.4882655,6,36,41,1681,0,1,1,0,0,.66666669,4,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,1,1,11,20110011,247.10001,Centre,Rural,20110011,6,7.5549998,20110011072
7.6046371,6,36,30,900,0,1,1,0,0,1,3,1,0,0,1,0,1,0,0,0,0,0,.2,0,0,0,0,0,11,20110011,247.10001,Centre,Rural,20110011,6,7.5549998,20110011146
7.7492719,4,16,23,529,0,1,1,0,0,.66666669,4,0,0,0,0,1,0,1,0,0,1,0,.33333334,0,0,0,1,0,11,20110011,247.10001,Centre,Rural,20110011,6,7.5549998,20110011163
