lnG_TOTAL_pc,hhsize,hhsize2,agehead,agehead2,cochabamba,oruro,potosi,tarija,santacruz,pando,chuquisaca,beni,rural,sublease,wall_brick,wall_wood,floor_dirt,floor_cement,fridge,radio,tv,dvd,fan,car,nbeds,nkitchens,ncomputers,sheep,hfem,dependratio,wardrobe,diningset,electricity,upm,estrato,hhweight,lnz_iris
6.525959,3,9,37,1369,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,4,1,1,0,1,.5,1,0,1,37342,4,732,5.583384
6.12231,1,1,75,5625,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,37342,4,244,5.583384
7.004884,3,9,57,3249,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,8,1,1,0,0,0,1,0,1,37342,4,732,5.583384
6.922668,2,4,57,3249,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,2,1,0,0,0,0,0,1,0,37342,4,488,5.583384
5.720726,7,49,40,1600,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,4,1,0,0,0,1.333333,1,1,1,37342,4,1708,5.583384
5.683484,4,16,27,729,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,2,1,0,0,0,1,1,1,1,37342,4,976,5.583384
5.396513,2,4,17,289,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,37342,4,488,5.583384
5.476129,2,4,60,3600,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,1,0,0,0,1,40005,6,616,5.003946
5.321346,4,16,67,4489,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,0,0,1,0,3,1,0,1,40005,6,1232,5.003946
5.241213,4,16,23,529,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,1,40005,6,1232,5.003946
5.341273,2,4,64,4096,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,1,1,1,1,40005,6,616,5.003946
4.943144,4,16,29,841,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,1,1,40005,6,1232,5.003946
5.889565,2,4,65,4225,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,1,1,1,0,1,40005,6,616,5.003946
6.049145,3,9,57,3249,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,1,0,1,0,0,1,0,1,40005,6,924,5.003946
5.666408,5,25,31,961,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,3,1,0,0,0,1.5,1,0,1,40005,6,1540,5.003946
4.952734,8,64,45,2025,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,1,0,1,0,1.666667,1,0,1,40005,6,2464,5.003946
5.646342,4,16,25,625,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,3,1,0,0,0,1,1,0,1,40005,6,1232,5.003946
6.057845,1,1,38,1444,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,3,0,0,1,0,0,0,0,40005,6,308,5.003946
5.153841,2,4,45,2025,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,40005,6,616,5.003946
6.054408,1,1,60,3600,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,40017,8,260,5.003946
5.25783,2,4,71,5041,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,0,0,1,40017,8,520,5.003946
4.857003,6,36,51,2601,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,2,0,1,0,2,0,1,1,40017,8,1560,5.003946
6.073361,2,4,66,4356,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,5,1,0,1,0,1,0,0,1,40017,8,520,5.003946
5.773889,2,4,48,2304,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,40017,8,520,5.003946
5.582599,8,64,45,2025,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,4,1,0,0,0,1,1,1,1,40017,8,2080,5.003946
6.41293,1,1,18,324,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,40017,8,260,5.003946
5.254482,5,25,24,576,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1.5,0,0,1,40017,8,1300,5.003946
5.311801,4,16,29,841,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,3,0,0,1,40017,8,1040,5.003946
4.990604,6,36,56,3136,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,4,1,0,1,0,1,1,1,1,40017,8,1560,5.003946
5.395281,1,1,77,5929,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,40017,8,260,5.003946
5.930161,2,4,60,3600,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,0,1,0,0,0,1,1,40017,8,520,5.003946
4.824938,2,4,58,3364,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40024,8,530,5.003946
4.783926,4,16,61,3721,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,40024,8,1060,5.003946
5.268357,3,9,50,2500,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,.5,0,0,0,40024,8,795,5.003946
5.819649,2,4,74,5476,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,40024,8,530,5.003946
5.120117,8,64,32,1024,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,3,0,0,0,40024,8,2120,5.003946
6.320826,2,4,44,1936,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,40024,8,530,5.003946
5.107521,4,16,27,729,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,40024,8,1060,5.003946
5.480114,2,4,53,2809,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40024,8,530,5.003946
5.678109,4,16,73,5329,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,.3333333,0,0,0,40024,8,1060,5.003946
6.122167,5,25,71,5041,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,40024,8,1325,5.003946
5.281641,4,16,51,2601,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,.3333333,0,0,0,40024,8,1060,5.003946
5.156275,6,36,38,1444,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,40024,8,1590,5.003946
4.078229,9,81,28,784,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,1,0,1,0,2,0,0,0,40080,8,2079,5.003946
5.059568,3,9,38,1444,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,.5,0,0,0,40080,8,693,5.003946
4.63306,7,49,55,3025,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,2.5,0,0,0,40080,8,1617,5.003946
5.500149,2,4,67,4489,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,1,0,0,0,40080,8,462,5.003946
5.948647,3,9,60,3600,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,40080,8,693,5.003946
5.198292,8,64,40,1600,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,40080,8,1848,5.003946
5.132431,4,16,29,841,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,40080,8,924,5.003946
5.403186,4,16,53,2809,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,.3333333,0,0,0,40080,8,924,5.003946
4.900092,6,36,20,400,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,40080,8,1386,5.003946
6.017767,1,1,65,4225,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,40080,8,231,5.003946
5.18047,6,36,62,3844,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,.5,1,0,0,40080,8,1386,5.003946
5.852926,2,4,77,5929,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,2,1,0,0,40080,8,462,5.003946
5.470561,2,4,69,4761,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,40091,8,496,5.003946
5.764407,2,4,72,5184,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,40091,8,496,5.003946
4.800537,7,49,55,3025,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1.333333,0,0,0,40091,8,1736,5.003946
5.067659,4,16,56,3136,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,40091,8,992,5.003946
5.64676,6,36,65,4225,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,.5,0,0,0,40091,8,1488,5.003946
4.922275,5,25,43,1849,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,1,.6666667,0,0,0,40091,8,1240,5.003946
5.30221,2,4,57,3249,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,40091,8,496,5.003946
5.002256,1,1,95,9025,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,40091,8,248,5.003946
5.132168,6,36,62,3844,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,2,0,1,0,.5,0,0,0,40091,8,1488,5.003946
5.131377,4,16,53,2809,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40091,8,992,5.003946
5.446401,3,9,38,1444,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,.5,0,0,0,40091,8,744,5.003946
3.430284,8,64,37,1369,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,40091,8,1984,5.003946
5.323658,5,25,44,1936,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,1.5,0,1,0,40094,8,1375,5.003946
5.163914,2,4,60,3600,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,0,1,0,40094,8,550,5.003946
5.75433,2,4,78,6084,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,2,0,0,0,40094,8,550,5.003946
5.470209,3,9,70,4900,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,.5,0,1,0,40094,8,825,5.003946
5.955425,2,4,67,4489,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,1,40094,8,550,5.003946
4.566122,6,36,33,1089,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,1,0,1,1,2,1,0,0,40094,8,1650,5.003946
4.665775,4,16,62,3844,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,1,0,1,0,0,1,0,0,40094,8,1100,5.003946
5.43475,3,9,49,2401,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0,40094,8,825,5.003946
5.297234,4,16,59,3481,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4,2,0,1,0,.3333333,1,0,0,40094,8,1100,5.003946
6.559718,2,4,30,900,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,40094,8,550,5.003946
4.377675,9,81,45,2025,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4,0,0,1,0,.8,0,0,0,40094,8,2475,5.003946
5.406351,7,49,45,2025,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,2,1,0,0,0,2.5,0,1,0,40094,8,1925,5.003946
5.046352,5,25,71,5041,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,40135,8,1225,5.003946
5.763228,5,25,73,5329,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1.5,0,0,0,40135,8,1225,5.003946
3.667698,3,9,28,784,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,.5,0,0,0,40135,8,735,5.003946
4.391685,7,49,44,1936,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,.75,0,0,0,40135,8,1715,5.003946
4.086081,7,49,36,1296,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,.75,0,0,0,40135,8,1715,5.003946
4.597897,5,25,43,1849,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.5,0,0,0,40135,8,1225,5.003946
4.944828,2,4,56,3136,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40135,8,490,5.003946
5.096939,6,36,41,1681,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,40135,8,1470,5.003946
4.145051,2,4,67,4489,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,40135,8,490,5.003946
4.948857,4,16,40,1600,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,.3333333,0,0,0,40135,8,980,5.003946
3.440957,6,36,73,5329,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,40135,8,1470,5.003946
4.35165,7,49,38,1444,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,3,1,0,1,0,1.333333,0,1,0,40135,8,1715,5.003946
5.320747,2,4,70,4900,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,40139,8,530,5.003946
5.190505,4,16,45,2025,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,40139,8,1060,5.003946
6.227853,5,25,30,900,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,2,1,0,0,0,1.5,0,1,1,40139,8,1325,5.003946
6.757307,1,1,28,784,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,40139,8,265,5.003946
5.288925,3,9,19,361,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,.5,1,0,1,40139,8,795,5.003946
6.782566,3,9,26,676,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,1,0,1,0,.5,0,0,1,40139,8,795,5.003946
7.331183,1,1,55,3025,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,1,40139,8,265,5.003946
5.277503,6,36,72,5184,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,1,5,0,0,0,40139,8,1590,5.003946
5.554573,1,1,82,6724,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,40139,8,265,5.003946
6.259718,2,4,44,1936,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,40139,8,530,5.003946
6.655311,2,4,41,1681,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40139,8,530,5.003946
5.595814,1,1,53,2809,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,40139,8,265,5.003946
6.621835,1,1,42,1764,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,6,0,0,1,0,0,0,0,1,40149,8,246,5.003946
5.471051,2,4,70,4900,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,2,0,0,1,40149,8,492,5.003946
5.085196,7,49,37,1369,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1.333333,1,0,1,40149,8,1722,5.003946
4.2317,6,36,62,3844,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,.2,1,1,0,40149,8,1476,5.003946
5.698102,3,9,75,5625,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,4,1,0,1,0,2,1,0,0,40149,8,738,5.003946
5.478209,2,4,15,225,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,40149,8,492,5.003946
6.791236,1,1,28,784,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,40149,8,246,5.003946
6.219864,3,9,70,4900,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,2,0,0,1,40149,8,738,5.003946
5.976498,4,16,30,900,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,1,0,1,0,1,1,0,1,40149,8,984,5.003946
6.190232,5,25,30,900,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,1,0,1,0,1.5,1,0,1,40149,8,1230,5.003946
5.611627,7,49,43,1849,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,1,0,.75,1,0,1,40149,8,1722,5.003946
5.006001,5,25,45,2025,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1.5,0,0,0,40176,8,1560,5.003946
5.687359,5,25,70,4900,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,4,0,1,0,40176,8,1560,5.003946
4.591201,6,36,38,1444,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4,1,0,0,0,2,0,1,0,40176,8,1872,5.003946
5.018045,6,36,52,2704,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,.5,0,0,0,40176,8,1872,5.003946
5.937777,2,4,61,3721,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,40176,8,624,5.003946
5.255887,5,25,74,5476,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1.5,0,0,0,40176,8,1560,5.003946
5.922927,4,16,55,3025,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,1,0,1,1,0,0,40176,8,1248,5.003946
6.269353,2,4,67,4489,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,40176,8,624,5.003946
5.395592,1,1,73,5329,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,40176,8,312,5.003946
6.064504,2,4,73,5329,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,40176,8,624,5.003946
4.973125,6,36,32,1024,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,2,0,0,0,40176,8,1872,5.003946
4.952718,2,4,80,6400,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,40176,8,624,5.003946
6.869154,1,1,19,361,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,1,0,1,41040,1,208,5.517975
6.684448,3,9,54,2916,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,3,2,1,0,1,0,1,1,1,41040,1,624,5.517975
5.955026,4,16,45,2025,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,3,1,0,0,0,0,1,1,1,41040,1,832,5.517975
6.136581,4,16,49,2401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,1,1,0,1,.3333333,1,1,1,41040,1,832,5.517975
8.41687,1,1,28,784,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,2,1,2,0,0,0,1,0,1,41040,1,208,5.517975
6.380656,6,36,75,5625,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,5,1,0,0,0,1,1,1,1,41040,1,1248,5.517975
8.407166,2,4,40,1600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,3,1,2,0,1,0,1,1,1,41040,1,416,5.517975
6.465654,5,25,52,2704,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4,1,1,0,0,0,1,1,1,41040,1,1040,5.517975
7.037162,4,16,45,2025,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,4,1,1,0,0,.3333333,1,1,1,41040,1,832,5.517975
5.797431,8,64,53,2809,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,5,1,1,0,0,.1428571,1,1,1,41040,1,1664,5.517975
7.075469,3,9,66,4356,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,1,0,0,2,1,1,1,41040,1,624,5.517975
7.012839,2,4,75,5625,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,2,1,1,1,41040,1,416,5.517975
6.386819,3,9,70,4900,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,2,1,0,1,41218,3,882,5.517975
6.526432,1,1,24,576,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,41218,3,294,5.517975
6.218832,3,9,58,3364,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,1,0,1,41218,3,882,5.517975
5.900381,2,4,30,900,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,1,0,0,1,1,1,0,1,41218,3,588,5.517975
6.686432,4,16,32,1024,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,1,0,0,0,1,1,1,1,41218,3,1176,5.517975
5.840148,8,64,61,3721,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,7,1,1,0,0,0,1,1,1,41218,3,2352,5.517975
6.322482,5,25,34,1156,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,3,1,0,0,0,1.5,1,1,1,41218,3,1470,5.517975
6.085987,7,49,72,5184,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,1,1,0,0,.4,1,0,1,41218,3,2058,5.517975
6.340532,6,36,45,2025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4,1,1,0,0,.2,1,1,1,41218,3,1764,5.517975
6.272946,3,9,25,625,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,.5,1,0,1,41218,3,882,5.517975
6.111667,6,36,37,1369,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,1,1,1,1,41218,3,1764,5.517975
6.503348,4,16,40,1600,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4,1,0,0,0,.3333333,1,1,1,41218,3,1176,5.517975
6.249441,5,25,30,900,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,2,1,1,0,0,1.5,1,1,1,41288,5,1515,5.517975
6.390084,4,16,28,784,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,3,1,0,0,0,1,1,0,1,41288,5,1212,5.517975
6.195139,10,100,70,4900,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,8,1,0,0,0,1,1,1,1,41288,5,3030,5.517975
6.107172,6,36,59,3481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,1,0,0,1,.2,1,1,1,41288,5,1818,5.517975
5.968717,8,64,57,3249,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,8,2,0,0,0,.3333333,1,1,1,41288,5,2424,5.517975
5.105381,6,36,51,2601,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4,1,0,0,1,.2,1,0,1,41288,5,1818,5.517975
5.440305,7,49,40,1600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,2,0,0,0,2.5,1,1,1,41288,5,2121,5.517975
5.63415,3,9,29,841,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,0,0,.5,1,1,1,41288,5,909,5.517975
5.837363,5,25,46,2116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,.6666667,1,0,1,41288,5,1515,5.517975
6.513966,2,4,28,784,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,41288,5,606,5.517975
5.946867,5,25,39,1521,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,4,1,0,0,0,1.5,1,1,1,41288,5,1515,5.517975
5.831907,1,1,71,5041,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,1,0,1,1,41288,5,303,5.517975
